Time,BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,BidPrice6,BidVolume6,BidPrice7,BidVolume7,BidPrice8,BidVolume8,BidPrice9,BidVolume9,BidPriceA,BidVolumeA,BidPrice11,BidVolume11,BidPrice12,BidVolume12,BidPrice13,BidVolume13,BidPrice14,BidVolume14,BidPrice15,BidVolume15,BidPrice16,BidVolume16,BidPrice17,BidVolume17,BidPrice18,BidVolume18,BidPrice19,BidVolume19,BidPrice20,BidVolume20,OfferPrice1,OfferVolume1,OfferPrice2,OfferVolume2,OfferPrice3,OfferVolume3,OfferPrice4,OfferVolume4,OfferPrice5,OfferVolume5,OfferPrice6,OfferVolume6,OfferPrice7,OfferVolume7,OfferPrice8,OfferVolume8,OfferPrice9,OfferVolume9,OfferPriceA,OfferVolumeA,OfferPrice11,OfferVolume11,OfferPrice12,OfferVolume12,OfferPrice13,OfferVolume13,OfferPrice14,OfferVolume14,OfferPrice15,OfferVolume15,OfferPrice16,OfferVolume16,OfferPrice17,OfferVolume17,OfferPrice18,OfferVolume18,OfferPrice19,OfferVolume19,OfferPrice20,OfferVolume20
09:35:30.400,6.8,400.0,6.79,27200.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.430,6.8,400.0,6.79,27200.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.900,6.79,27200.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.900,6.79,27100.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.900,6.79,26900.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.900,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,70400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:30.900,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:31.370,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0,7.0,729400.0
09:35:31.940,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,4000.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.480,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,4100.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.480,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,4900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.510,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5000.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.510,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5100.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.510,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5200.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5200.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5300.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5400.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5700.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5800.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,5900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,6000.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,6100.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,6300.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,6600.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,6700.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.550,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7000.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7200.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7300.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7500.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7700.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7800.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.610,6.79,26600.0,6.78,21200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:32.700,6.79,26600.0,6.78,20200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:33.200,6.79,26600.0,6.78,20200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
09:35:33.200,6.79,26700.0,6.78,20200.0,6.77,19500.0,6.76,61200.0,6.75,30700.0,6.74,55100.0,6.73,74800.0,6.72,11000.0,6.71,84200.0,6.7,94700.0,6.69,50000.0,6.68,14600.0,6.67,6200.0,6.66,13600.0,6.65,40100.0,6.64,62200.0,6.63,2400.0,6.62,3500.0,6.61,15300.0,6.6,44600.0,6.8,7900.0,6.81,49700.0,6.82,153900.0,6.83,181533.0,6.84,53900.0,6.85,53300.0,6.86,9800.0,6.87,67700.0,6.88,37700.0,6.89,73400.0,6.9,161000.0,6.91,23700.0,6.92,42800.0,6.93,61900.0,6.94,40800.0,6.95,141300.0,6.96,66600.0,6.97,25500.0,6.98,199000.0,6.99,239400.0
